t,eta,meas0,pred0,action
1,0.0006638389481244219,-0.005742501453768944,-0.008486289829303571,0
2,0.0016788660226749247,-0.005603417400655915,-0.008442187527350563,0
3,0.001530100704697414,-0.026089269292969734,-0.007147532107301628,0
4,0.0010944349865222621,0.014742375352367582,0.0018297024566950222,1
5,0.001973669252745652,-0.018470122266875652,-0.0030136787717086593,1
6,0.0009904119898053632,-0.025594328829901522,-0.009599991746888324,0
7,0.0011710213020034795,-0.0002293093815106986,-0.005641637422344426,0
8,0.0016643670789774341,0.0065773671315129305,0.001497132769370736,1
9,0.0038153349984801255,-0.021361229555448905,-0.0019451036845784335,1
10,0.003239582061690753,-0.006885788180737852,-0.009780740501880257,0
11,0.0016968720994336864,-0.018559327735018206,-0.010964764863210364,0
12,0.0016962399226943723,0.01993654174974507,-0.0020057251059979737,0
13,0.0015698420802819895,-0.032542700309552614,-0.00961838459912769,0
14,0.0007052554392923001,0.0155308977163302,-0.0027898862922623212,1
15,0.0009094184627550159,-0.006996807136688566,-0.00384102028212493,1
16,0.0018048210229682316,-0.0027993850501388962,-0.00882046803811152,0
17,0.0005470153990292884,-0.007816720625684826,-0.006460462218642038,0
18,0.0006943578843885993,-0.0012165667000663283,-0.0061644209431306754,0
19,0.0010979523618019503,0.014634031605934617,-0.0034174345801642244,0
20,0.0020666179104564687,0.0031379194854491655,-0.0034991695262682845,0
21,0.0011982463045707627,-0.009573857545017092,-0.005238810811360141,0
22,0.0016053719832941043,0.010008082628853261,-0.000960640206442398,0
23,0.0006401919649069988,-0.0030843948753385858,0.0007216585507025983,0
24,0.000984938942242336,-0.016850591976905253,-0.0032245695773706396,0
25,0.002565359382801472,-0.007879900486099347,-0.005030273660913275,0
26,0.000867541258166756,-0.006851398555031631,-0.008155307113556108,0
27,0.0017886937965139315,-0.018419271072668914,-0.007704923167963233,0
28,0.0021747471714301638,-0.0014404788965935726,-0.0036616032251330297,0
29,0.0016329777933541331,0.012699414968720608,0.0017793526493347037,1
30,0.000975871622119746,0.008949540589800813,0.003734773593897361,0
31,0.000943718291323058,-0.006009124925612776,0.0011396947028240172,0
32,0.0008959760428674717,-0.008921301252165023,-0.001958623052412241,0
33,0.0017371381767045952,-0.021247889640362855,-0.008238201852965137,0
34,0.0008709102165101925,0.004134816634609232,-0.004306684702831888,0
35,0.000927544158895692,-0.007186996588344756,-0.0021678403871972416,0
36,0.00215974375302255,0.021432099638163195,0.0012059506507364924,0
37,0.0020031952295817587,-0.010190692164916372,-0.004591351313329892,0
38,0.0007472307958349812,0.005904140161245687,-0.002299139681072603,0
39,0.0017297061293027347,0.0038205780370614804,-0.005560937596211467,0
40,0.0009609391471266654,-0.012772736841212263,-0.005576660942313393,0
41,0.00165783985002573,-0.002089095422501477,-0.00847529410726269,0
42,0.0010600645457285397,-0.0013347190382440991,-0.007966126466735873,0
43,0.0013728117638378333,0.006436284932445074,-0.005592057357078645,0
44,0.0009408840395706693,0.015308594028230624,-0.003021664232464271,0
45,0.000988842256895903,-0.011069453360508123,-0.007439086856558019,0
46,0.0005968458125943407,0.006093141475616369,-0.0011336316880005677,0
47,0.0010609041945500454,0.002520376302260547,-0.0017298429741446455,0
48,0.0005855636769573667,0.01078051829015283,0.00019865610878807302,0
49,0.001080804102871302,-0.007805365387791334,-0.000959874941377336,0
50,0.0030710015435569055,-0.007531941182599923,-0.007733233919149432,1
51,0.000837929687564286,0.014451547136897766,0.0007433877213688314,0
52,0.0011050607767819469,0.013457936648641027,0.0004628212583255806,0
53,0.0008600492835024719,-0.01850785505398837,-0.0047746337077742744,0
54,0.0018402529742046227,-0.010978418724023862,-0.005318159270703437,0
55,0.00036275580931706305,-0.0069365000059341325,-0.004807683374136894,0
56,0.001536016267578356,0.013169258050303632,-0.0026145151400540647,0
57,0.0008387708550634749,0.01120007683161083,0.0016667759449231381,0
58,0.0013431253232428215,0.003459632312177171,0.00046767353644892385,0
59,0.0008983350977848824,-0.0034389755186679787,-0.0002781462223374921,0
60,0.0011630883094921557,0.002521390446664575,0.002025867025514739,1
61,0.0008004128707005372,-0.0025506588790909935,0.0033911085258937846,1
62,0.00038788530964602196,0.006958919039465016,0.004320400522938908,1
63,0.0005272235873382386,-0.00562049668582997,0.001025731896705442,0
64,0.0014326418685546149,0.010732717792107134,0.005285360493650946,0
65,0.0010494852632393268,-0.0164936971918625,-0.0019051206368775344,0
66,0.0009523866210997882,-0.010810488893802301,-0.0018585367956758896,1
67,0.001984739912631793,-0.017452800795796322,-0.0017413996171746205,1
68,0.000759004224059698,-0.0013312354776828586,-0.005876242110669008,0
69,0.0027620562888518697,-0.0005561794402381098,-0.0012268938022481704,0
70,0.0008226384255976872,0.012824098974212399,0.0020443079574502714,0
71,0.0017262279730552552,-0.01329256514990297,-0.003822471970714366,0
72,0.0025903266563891765,-8.635489760595687e-05,0.00010296199913047194,0
73,0.0017562641029895032,0.014626365547154485,-0.002897961116644409,1
74,0.0016218998474313074,0.022046081470007584,0.004020563496105693,1
75,0.0015806142444753997,-0.006691895990954291,0.0019586342928022745,0
76,0.0006659334977641125,-0.015003413495460943,-0.0003977502975127032,1
77,0.0012002831801688663,0.00556923711460746,-0.0019407028759986312,0
78,0.0004676409137219812,-0.01273686326326069,-0.006289573571808395,0
79,0.0006332912992416857,0.002471286230623983,-0.004221954999463169,1
80,0.0013266898843964066,-0.007051984147854748,-0.007093802698841484,1
81,0.0019745287798542204,0.006141783486257566,-0.004186978072249661,1
82,0.0017333710702600782,-0.012376768810383456,-0.005018685115067985,0
83,0.0005818976863091121,-0.014525370386253365,-0.005941538585190002,1
84,0.000756568536403156,-0.004997340777721032,-0.00956368466586991,0
85,0.00047331649787654874,-0.005416891581391171,-0.004824313336090584,0
86,0.001097082347138264,0.00046974403356260996,-0.004531051833160126,0
87,0.001177299854839328,0.017016498832129297,5.154334026792164e-05,0
88,0.00182989734760897,-0.02503546817606768,-0.0098679513380013,0
89,0.0014469384752659133,0.009582569573864084,-0.006665394551575805,1
90,0.001316032530022234,-0.0022330923684565317,-0.004482604099701955,0
91,0.0009467196293697744,0.012982318989265948,-0.0009809568754412755,0
92,0.001158972873082163,-0.001976996331090021,-0.002401669490829328,1
93,0.0006189561501063253,-0.0012407453184014108,-0.0011732187482892502,0
94,0.00317996462923558,0.015225707728759355,0.003368038325061444,1
95,0.0007073139446126628,-0.010581632480090721,0.004062748324987738,0
96,0.003715355133789103,-0.025727502600883634,-0.007086902625379097,0
97,0.0006631046772624588,-0.008491456047181703,-0.0064501120624154435,1
98,0.0008060010436791472,-0.009595472988719447,-0.004444540506735103,0
99,0.001279106778652989,-0.012466321530082319,-0.005085459410165244,0
100,0.0005001442393889183,-0.017381239573428454,-0.00781269025903971,0
101,0.0015969589059722236,0.014242250147242879,-0.0038349675823584,0
102,0.0011497592247391912,-0.02995088183818385,-0.010516186045644055,0
103,0.001275415098145022,0.0003931991160291118,-0.005165150553203242,0
104,0.0005476522258887792,-0.004259038345101114,-0.006962970221839784,0
105,0.0008331280412303117,-0.001132719130650492,-0.006046862267839018,0
106,0.0007868104852167752,0.007221967136339935,-0.004728429314961303,1
107,0.0010766508107718138,0.005041284034189172,-0.0049495819062767964,0
108,0.001238922510410744,-0.035012853819253474,-0.014246615064420527,0
109,0.0016323061987773217,-0.021064387255289696,-0.016021961152473244,0
110,0.000532316043392136,-0.0050419152044195795,-0.013100736218318896,1
111,0.0019898030179862597,0.0011154264616597062,-0.0061077456824247655,0
112,0.0010299154862387382,0.015879574526238224,-0.003630881765448366,0
113,0.0005372600354714408,-0.0034553241262775124,-0.004421047059190396,0
114,0.0007633843364820942,-0.005356760005347353,-0.006419948721285328,0
115,0.0016380954139777002,0.0005041659202876317,-0.004425540627857394,1
116,0.000996494294462037,-0.007740684297584755,-0.005328549539563857,0
117,0.0015360558390096163,-0.006869139284036223,-0.005385316576738951,0
118,0.002028177446244154,0.014494040165582558,-0.0010113189273211099,1
119,0.0017897283328478584,-0.01926846562317014,-0.005066281700742652,1
120,0.001289260457410445,0.0335369086309695,0.0022436579815975403,1
121,0.0022539104382938244,0.017484694856987313,0.0014764990768393004,0
122,0.001263376229780152,0.024476418304541434,0.006083548014789844,1
123,0.001544922031324746,0.002239594728274045,0.0002908204713207792,0
124,0.0024819154602347187,-0.010649994532704751,0.0006824131968082849,1
125,0.0007057801492160673,-0.0020406375916124805,0.004609953161007227,1
126,0.0018346564648299324,0.004264961732725243,0.002728472100592966,0
127,0.002193496563062876,0.011411293108509623,0.0025674835514121618,0
128,0.0008046497369092972,-0.017512600088522845,-0.0013919680445943021,1
129,0.0023080470167294773,-0.008133227839557604,0.003011080153064125,1
130,0.0006548702545809606,-0.01901902007544806,-0.0008544086520422432,0
131,0.0008519660799646978,-0.004213336842768511,0.0015813659590057348,0
132,0.0016947918067674944,-0.005914223196705598,0.002877928438093012,0
133,0.0009207386289923156,-0.006424288717424824,0.0007901197138402855,0
134,0.0009740369669750525,0.013685129194160484,0.0018428502038897539,0
135,0.0016389290963955444,-0.0018260776872818761,0.0043373913094131985,0
136,0.00034499382564110695,0.005205563672335968,0.004239887336793527,0
137,0.0018120226560593355,0.02942516992145613,0.008096908612144474,1
138,0.0012119593967819518,-0.009393046958290527,0.005052709785678969,0
139,0.00020611714497154846,0.006158145830308653,0.00587771648060695,0
140,0.00043805649042272054,0.01685265043438037,0.008542680457430625,0
141,0.0008727119024217467,-0.019581301360240604,0.001499181146030656,0
142,0.000762329606763112,-0.017147740191112436,-0.0032198690069592142,0
143,0.0010361519725928074,-0.009234180950848471,-0.003370563564169619,0
144,0.0008727947312435875,-0.033775522843393496,-0.010586969803515565,0
145,0.0014854443817964573,0.0202956710664928,-0.004340369257993267,0
146,0.0011644505235188377,-0.02520241977934816,-0.004628893528635855,0
147,0.0004812251825374184,0.001934456549290723,-0.004128910304116413,1
148,0.0011496897377999075,-0.004585136886149908,-0.007742664526507267,1
149,0.000840164373128408,0.010053902619033304,-0.004549944379552388,0
150,0.002027563141175699,0.004486660344654794,-0.006957838729340912,0
151,0.0004272908663295026,-0.004410046951288098,-0.009721219641088559,0
152,0.0014044788094191673,-0.00545184377849707,-0.006674588581485825,0
153,0.00042882257130613845,0.004864972918061056,-0.0018570234236680852,0
154,0.001822213882094224,0.021268800815217433,-0.0013710286934339195,0
155,0.0006089420870612671,0.006727653186846008,0.0036170431630703492,0
156,0.0012870798913370374,-0.014399595703094249,-0.001585217366094354,1
157,0.0008775730424832151,-0.009432326756947844,-0.0029304703760951894,1
158,0.001786175926469701,0.020438065043755393,0.0037533899571113825,0
159,0.0010505900634365686,0.009190394282513536,0.004085510500696656,0
160,0.001039444003314905,-0.01609935400077585,0.0003530581927983141,0
161,0.0018597667506743804,-0.0032623135947316617,0.003548826169846805,0
162,0.0005324426509183224,-0.009917794346132831,0.0015279482117305494,0
163,0.0008200803781120954,0.002041301983761178,0.0017405775787697447,0
164,0.0021834058941852096,0.01933380622730195,0.007918511545622607,0
165,0.0004286679821462955,-0.007672131514512782,0.00408386811001112,1
166,0.0016691139978376765,-0.008249736903566719,0.0012906458290455358,1
167,0.001967661319854549,0.02110323441233658,0.00039470566096832925,0
168,0.0010901377844547515,-0.007932210320526023,-0.004037083644108639,1
169,0.0011941878398810447,0.012651618015275683,-0.0036100714785120024,1
170,0.0007574649811995784,-0.000991744317319652,0.00023512645638289884,0
171,0.0006460117476577385,0.01586706680100568,0.004646240234098557,0
172,0.001331513919782016,-0.014799455438010712,-7.015254789613076e-05,1
173,0.0015336211727355676,0.0034192499896042857,0.00230275186094073,1
174,0.0013631199506032594,0.00783685750237183,0.003742572632452973,1
175,0.0008459928314853945,-0.004544589108282685,0.0027538190439179767,1
176,0.0009791599524785408,-0.0007149172544652078,-0.003298493340930891,0
177,0.0016577696560872547,0.0062530807957213025,-0.0012780403233985842,1
178,0.0002488924785097261,-0.001447516308492546,-0.0004112462500729245,0
179,0.0018978680946551752,0.002649321007934786,0.004091381063738036,0
180,0.0006873317055168712,-0.0004108242022474789,0.0037042469290795234,1
181,0.0013281010082791883,0.027775905507875506,0.006923909670975545,1
182,0.0003608373310284312,-0.00956629810037824,0.003533968496150371,0
183,0.002001753094193765,-0.02594625081326147,0.0011735281028881358,0
184,0.001229853062859635,0.0087702504499657,0.0037194460219874747,1
185,0.002889679888413284,0.011385741451344085,0.0019816097481895572,0
186,0.0010036661606050293,0.007638049004625943,0.0008606831070503265,1
187,0.0030398391251410077,0.011109825817108015,0.007396289900397265,0
188,0.0005322471958185922,0.0077994928550789945,0.00836045952953192,0
189,0.0007059728238867324,0.003633100057032067,0.010886129888950907,0
190,0.0008773002424901908,-0.017807408836406958,0.0043405327377627895,1
191,0.0015939623916630136,0.028448074463926408,0.005945928456556778,0
192,0.0008102775224678574,0.0029845055400626016,0.00332392075237436,0
193,0.0027685139445741544,0.00886468518462347,0.0023189514403247216,0
194,0.0009392407077940142,0.012387064375201874,0.0007959996742801795,1
195,0.0008249157086894049,-0.008332630955513967,0.001803158219931462,1
196,0.0008549997129286027,0.0020085400384101267,0.0007514332472228992,1
197,0.0005658904826408756,0.01083555876870008,0.0008087014290787744,1
198,0.0012266881083534556,-0.020554173876051938,-0.0014967409386722988,0
199,0.0014125817440545554,-0.02214783806614554,-0.006278111663519407,0
200,0.0008972821775183951,-0.0011904051560091933,-0.006687983690800098,0
